,Salary,Predicted_Salary
0,39343,343569616.1407743
1,46205,403488195.6057172
2,37731,329493727.1729096
3,43525,380086593.5995897
4,39891,348354719.83456457
5,56642,494623464.31390846
6,60150,525255113.5070037
7,54445,475439389.8335122
8,64445,562758800.3041372
9,57189,499399836.06665164
10,63218,552044708.6393915
11,55794,487218778.30599946
12,56957,497374025.74373317
13,57081,498456786.4335689
14,61111,533646508.8532308
15,67938,593259470.3815265
16,66029,576590194.9226842
17,83088,725548377.2445233
18,81363,710485778.9383405
19,93940,820307401.4872456
20,91738,801079667.3016139
21,98273,858142902.0441674
22,101302,884591951.4757197
23,113812,993828533.9744714
24,109431,955573900.2472907
25,105582,921964659.1571472
26,116969,1021395271.8600478
27,112635,983551039.3620789
28,122391,1068739856.2172207
29,121872,1064207978.8137952
30,127345,1111997892.1643682
31,126756,1106854778.8876483
32,128765,1124397248.451197
33,135675,1184734961.0863988
34,139465,1217829017.6547658
